Speed,ElapsedTimeSeconds
79.639748,27.129000
79.718399,27.142000
79.789215,27.153000
79.847572,27.165001
79.891235,27.176001
79.921852,27.187000
79.940491,27.198000
79.947227,27.208000
79.939972,27.222000
79.925514,27.232000
79.934982,27.243999
79.971634,27.254999
80.033577,27.267000
80.114594,27.278000
80.210640,27.290001
80.314613,27.299999
80.416237,27.312000
80.520851,27.323999
80.621269,27.334999
80.712517,27.346001
80.803497,27.358999
80.896179,27.370001
80.983177,27.381001
81.068375,27.393000
81.154518,27.405001
81.238228,27.415001
81.320435,27.427000
81.400848,27.438000
81.480484,27.448000
81.562279,27.459999
81.648834,27.471001
81.734001,27.482000
81.819580,27.493000
81.912109,27.504999
82.012085,27.517000
82.112480,27.528000
82.209206,27.539000
82.301590,27.549999
82.388626,27.559999
82.478302,27.573000
82.562912,27.584000
82.665565,27.596001
82.695168,27.607000
82.749847,27.620001
82.792488,27.631001
82.822021,27.643000
82.848961,27.653999
82.900246,27.666000
82.974846,27.676001
83.066269,27.688000
83.181816,27.698999
83.273247,27.709999
83.376602,27.721001
83.486687,27.732000
83.596664,27.743000
83.706306,27.754000
83.812309,27.766001
83.916962,27.775999
84.020447,27.788000
84.006508,27.799999
84.110474,27.811001
84.211609,27.823000
84.309006,27.834000
84.400429,27.844999
84.490730,27.856001
84.582954,27.867001
84.673668,27.879000
84.762825,27.889999
84.854088,27.902000
84.946121,27.913000
85.034592,27.924999
85.121941,27.934999
85.213593,27.947001
85.309784,27.959000
85.405136,27.969999
85.497177,27.981001
85.589493,27.993000
85.681572,28.004000
85.764442,28.014999
85.840424,28.025999
85.908768,28.035999
85.968910,28.049000
86.021530,28.061001
86.062683,28.072001
86.091866,28.082001
86.110420,28.094000
86.118111,28.105000
86.113876,28.115999
86.097740,28.125999
86.068573,28.138000
86.027885,28.149000
85.976852,28.159000
85.911690,28.171000
85.830551,28.181999
85.741035,28.191999
85.645454,28.204000
85.559914,28.215000
85.494957,28.226000
85.451355,28.238001
85.430267,28.247999
85.431541,28.260000
85.454803,28.271999
85.498756,28.283001
85.559013,28.294001
85.619362,28.306000
85.671173,28.318001
85.715652,28.327999
85.754723,28.339001
85.788971,28.350000
85.786942,28.361000
85.804001,28.372999
85.822884,28.382999
85.886032,28.396000
85.978493,28.406000
86.045868,28.417999
86.104958,28.429001
86.161331,28.440001
86.215591,28.451000
86.267349,28.461000
86.317368,28.473000
86.363655,28.485001
86.403931,28.496000
86.438187,28.507999
86.465538,28.518000
86.486229,28.528999
86.499367,28.540001
86.529175,28.552000
86.487511,28.562000
86.453217,28.573999
86.400314,28.587999
86.322075,28.599001
86.236359,28.608999
86.133774,28.620001
86.023399,28.631001
85.925499,28.643000
85.842163,28.655001
85.776299,28.667000
85.729385,28.677999
85.701836,28.688999
85.689613,28.700001
85.691231,28.711000
85.706055,28.722000
85.732635,28.733999
85.766228,28.743999
85.803268,28.754999
85.829147,28.766001
85.844833,28.777000
85.858643,28.788000
85.870667,28.799999
85.879936,28.812000
85.886383,28.823000
85.890556,28.834000
85.892517,28.844999
85.892639,28.856001
85.890709,28.865999
85.886871,28.879000
85.880493,28.889999
85.871841,28.902000
85.861130,28.912001
85.847946,28.924000
85.831795,28.934999
85.813423,28.945999
85.791496,28.957001
85.765320,28.968000
85.736275,28.980000
85.713783,28.990999
85.724045,29.003000
85.766754,29.013000
85.880844,29.025000
85.932617,29.035000
86.043045,29.046000
86.161888,29.056000
86.285606,29.068001
86.406113,29.077999
86.520386,29.090000
86.635101,29.100000
86.747932,29.111000
86.857132,29.122000
86.964256,29.132999
87.068153,29.143999
87.168381,29.155001
87.265366,29.166000
87.357582,29.177000
87.445053,29.188000
87.531075,29.198999
87.615135,29.209999
87.697792,29.219999
87.777237,29.231001
87.855209,29.242001
87.933556,29.253000
88.009544,29.263000
88.089294,29.274000
88.177002,29.285999
88.265533,29.296000
88.354904,29.306999
88.442604,29.319000
88.525887,29.329000
88.607269,29.341000
88.683762,29.351999
88.760399,29.363001
88.855324,29.374001
88.959190,29.386000
89.058907,29.396000
89.155579,29.408001
89.254562,29.419001
89.357208,29.430000
89.463486,29.441000
89.571045,29.452000
89.680054,29.464001
89.790665,29.475000
89.901649,29.485001
90.010834,29.496000
90.121696,29.507999
90.230850,29.518999
90.337814,29.528999
90.451889,29.541000
90.566116,29.552000
90.680229,29.563999
90.799248,29.576000
90.914032,29.586000
91.022675,29.598000
91.133820,29.608999
91.245361,29.618999
91.354912,29.631001
91.465309,29.641001
91.575050,29.653000
91.684669,29.664000
91.795387,29.674999
91.918404,29.688000
92.045547,29.700001
92.161774,29.712000
92.272903,29.722000
92.381477,29.733999
92.488930,29.743999
92.600685,29.756001
92.710136,29.766001
92.815758,29.777000
92.926674,29.788000
93.040962,29.799999
93.156479,29.812000
93.270737,29.823000
93.380325,29.834000
93.486847,29.844999
93.597855,29.857000
93.710960,29.868000
93.820953,29.879000
93.932083,29.889999
94.042953,29.900999
94.152840,29.912001
94.264381,29.924000
94.375687,29.934000
94.484871,29.945999
94.594238,29.958000
94.703293,29.968000
94.811386,29.979000
94.919296,29.989000
95.029015,30.000999
95.194901,30.011999
95.253868,30.024000
95.365623,30.034000
95.525879,30.046000
95.582230,30.056000
95.697006,30.069000
95.808098,30.080000
95.919128,30.091000
96.033531,30.101999
96.144958,30.114000
96.254555,30.124001
96.363319,30.136000
96.472572,30.146999
96.577759,30.157000
96.674217,30.167999
96.765068,30.179001
96.849991,30.190001
96.924789,30.201000
96.988548,30.212000
97.042137,30.223000
97.081459,30.233999
97.107010,30.243999
97.120674,30.254999
97.123207,30.264999
97.116211,30.275999
97.100456,30.287001
97.076836,30.298000
97.046799,30.309000
97.009003,30.320999
96.964149,30.332001
96.916595,30.341999
96.865784,30.353001
96.810852,30.363001
96.751747,30.374001
96.688957,30.386000
96.623871,30.396000
96.556358,30.407000
96.487633,30.417999
96.417473,30.427999
96.343834,30.440001
96.268135,30.450001
96.191811,30.461000
96.114494,30.472000
96.036957,30.483000
95.957916,30.493999
95.878418,30.504000
95.799782,30.514999
95.718353,30.527000
95.633392,30.538000
95.550941,30.548000
95.469307,30.559000
95.381073,30.570999
95.291626,30.582001
95.208252,30.593000
95.124306,30.604000
95.035919,30.615999
94.947472,30.625999
94.862122,30.636999
94.774551,30.649000
94.684288,30.660000
94.597412,30.671000
94.511490,30.681999
94.416351,30.693001
94.307014,30.705000
94.181061,30.718000
94.039665,30.729000
93.889023,30.740000
93.732033,30.750999
93.564957,30.761000
93.378174,30.773001
93.182594,30.784000
92.977127,30.794001
92.755325,30.805000
92.524796,30.815001
92.283165,30.826000
92.025734,30.837000
91.757095,30.848000
91.484116,30.858999
91.199623,30.871000
90.913177,30.881001
90.637383,30.891001
90.359985,30.903000
90.081505,30.913000
89.804749,30.924000
89.517738,30.934999
89.225510,30.945999
88.934975,30.958000
88.644104,30.968000
88.359917,30.978001
88.078705,30.990000
87.795013,31.000000
87.514206,31.011000
87.230019,31.021000
86.943230,31.032000
86.664528,31.042000
86.379982,31.054001
86.095131,31.065001
85.814072,31.076000
85.528625,31.086000
85.243851,31.098000
84.962090,31.108999
84.675682,31.118999
84.430740,31.129999
84.201195,31.141001
83.973663,31.152000
83.753738,31.160999
83.532997,31.172001
83.307655,31.183001
83.080894,31.194000
82.850708,31.205000
82.617844,31.215000
82.327271,31.226000
81.931244,31.237000
81.527390,31.247999
81.135078,31.259001
80.554070,31.268999
80.366638,31.280001
79.997101,31.291000
79.558113,31.313000
78.865967,31.325001
78.495316,31.336000
78.141609,31.347000
77.799713,31.358000
77.451691,31.368999
77.113655,31.379000
76.761574,31.391001
76.382607,31.403999
76.004425,31.416000
75.618530,31.429001
75.215256,31.441999
74.810791,31.455999
74.374687,31.472000
73.950340,31.485001
73.579628,31.497000
73.234184,31.507999
72.906639,31.518999
72.417091,31.531000
72.252800,31.541000
71.930199,31.552999
71.615158,31.563999
71.283928,31.575001
70.955254,31.586000
70.650879,31.598000
70.342659,31.608999
70.031944,31.620001
69.723190,31.631001
69.409836,31.641001
69.094635,31.653000
68.785294,31.663000
68.475891,31.674000
68.010010,31.686001
67.860985,31.695999
67.556335,31.707001
67.257607,31.718000
66.971352,31.728001
66.653931,31.740000
66.314445,31.752001
65.999878,31.763000
65.699753,31.773001
65.399017,31.784000
65.098747,31.796000
64.795433,31.806000
64.487625,31.819000
64.184433,31.829000
63.883411,31.840000
63.581665,31.851000
63.288448,31.862000
62.991055,31.872000
62.689800,31.884001
62.389374,31.895000
62.150509,31.906000
61.802124,31.917999
61.685017,31.927999
61.452469,31.938999
61.217468,31.951000
60.990158,31.961000
60.767555,31.972000
60.538567,31.983000
60.311481,31.993999
59.983887,32.005001
59.532352,32.014999
59.088341,32.026001
58.651169,32.037998
58.199490,32.049999
57.758373,32.060001
57.350594,32.070999
56.956974,32.082001
56.569881,32.091999
56.182339,32.103001
55.783195,32.113998
55.390240,32.125999
55.021030,32.136002
54.667416,32.146000
54.315205,32.155998
53.959599,32.167999
53.616238,32.178001
53.276382,32.188000
52.930176,32.200001
52.584682,32.209999
52.243759,32.221001
51.904346,32.230999
51.568394,32.243000
51.221642,32.254002
50.862988,32.264999
50.514156,32.276001
50.170094,32.287998
49.816452,32.299000
49.458836,32.308998
49.110355,32.320000
48.762657,32.328999
48.399281,32.341000
48.050339,32.351002
47.723419,32.362000
47.403702,32.373001
47.089661,32.383999
46.771816,32.394001
46.451649,32.405998
46.143135,32.416000
45.835632,32.426998
45.526768,32.438000
45.315968,32.446999
45.097698,32.459000
44.757912,32.469002
44.648067,32.479000
44.417454,32.491001
44.172676,32.501999
43.928268,32.512001
43.683205,32.522999
43.446812,32.534000
43.067982,32.544998
42.546509,32.555000
42.015980,32.567001
41.499111,32.577000
41.014889,32.588001
40.548813,32.598000
40.091526,32.608002
39.647034,32.618999
39.213871,32.630001
38.770977,32.640999
38.340477,32.651001
37.934349,32.661999
37.420433,32.686001
36.602371,32.696999
36.203167,32.708000
35.793129,32.720001
35.183567,32.730999
34.969273,32.742001
34.519199,32.755001
34.029449,32.769001
33.540203,32.780998
32.830605,32.792999
32.340969,32.806000
32.085114,32.819000
31.568310,32.833000
31.090532,32.842999
30.646311,32.855999
30.188517,32.866001
29.736889,32.877998
29.297703,32.888000
28.863438,32.898998
28.414492,32.910000
27.962816,32.921001
27.521465,32.931000
27.074799,32.943001
26.630722,32.952999
26.163837,32.965000
25.687262,32.976002
25.224995,32.987000
24.812572,32.998001
24.397318,33.007999
23.999447,33.020000
23.530355,33.029999
23.347677,33.042000
23.064615,33.054001
22.824673,33.066002
22.628897,33.076000
22.445158,33.088001
21.850857,33.098999
21.319193,33.109001
20.816479,33.119999
20.347078,33.130001
19.906765,33.140999
19.472960,33.152000
19.055326,33.162998
18.649633,33.173000
18.276630,33.183998
17.940334,33.194000
17.632017,33.206001
17.365137,33.216000
17.137142,33.226002
16.944387,33.237999
16.787554,33.248001
16.661299,33.257999
16.564917,33.270000
16.500177,33.279999
16.461479,33.290001
16.442833,33.300999
16.441401,33.312000
16.451624,33.321999
16.465834,33.334000
16.476416,33.342999
16.478474,33.354000
16.466965,33.363998
16.438042,33.375000
16.387089,33.387001
16.260660,33.397999
16.204502,33.408001
16.070616,33.418999
15.915169,33.429001
15.741809,33.439999
15.542758,33.450001
15.329437,33.460999
15.102756,33.472000
14.860806,33.481998
14.609753,33.493000
14.200491,33.505001
14.065134,33.514999
13.802936,33.526001
13.580320,33.536999
13.325329,33.547001
13.250722,33.558998
13.110277,33.570000
12.982965,33.581001
12.869918,33.591999
12.768249,33.603001
12.680546,33.613998
12.604365,33.624001
12.538172,33.634998
12.466200,33.646000
12.450489,33.655998
12.440257,33.666000
12.459991,33.678001
12.519449,33.688999
12.615927,33.700001
12.739190,33.710999
12.886108,33.721001
13.057697,33.731998
13.249984,33.742001
13.463403,33.754002
13.694557,33.764000
13.945197,33.775002
14.219998,33.786999
14.498731,33.799000
14.764064,33.810001
15.027010,33.820000
15.289682,33.831001
15.551695,33.841000
15.813610,33.853001
16.080931,33.862999
16.363672,33.875000
16.645638,33.886002
16.909082,33.896000
17.171564,33.907001
17.434996,33.917999
17.689203,33.928001
17.938543,33.939999
18.198463,33.951000
18.458784,33.963001
18.706146,33.973000
18.950581,33.985001
19.187326,33.994999
19.413458,34.006001
19.635759,34.015999
19.855751,34.027000
20.067629,34.037998
20.275835,34.049000
20.489922,34.060001
20.707285,34.071999
20.913406,34.082001
21.107759,34.092999
21.295849,34.103001
21.478159,34.113998
21.660385,34.125000
21.846170,34.137001
22.035629,34.146000
22.270596,34.158001
22.247028,34.168999
22.272457,34.180000
22.307484,34.189999
22.351309,34.202000
22.412165,34.212002
22.464243,34.223000
22.506134,34.234001
22.539352,34.243999
22.563856,34.255001
22.575401,34.264999
23.166759,34.277000
23.679779,34.287998
24.179605,34.299000
24.650881,34.308998
25.100266,34.320000
25.530422,34.330002
25.958910,34.341999
26.376091,34.352001
26.764891,34.362999
27.137129,34.374001
27.496855,34.384998
27.845682,34.396000
28.184549,34.408001
28.500479,34.418999
28.790018,34.430000
29.069719,34.441002
29.338833,34.452000
29.586729,34.463001
29.824776,34.473000
30.054708,34.484001
30.271425,34.495998
30.476618,34.506001
30.671347,34.516998
30.852406,34.528000
31.021463,34.539001
31.185057,34.549999
31.340319,34.562000
31.487274,34.573002
31.621962,34.584000
31.743263,34.595001
31.856718,34.605000
31.958759,34.616001
32.053757,34.627998
32.141838,34.638000
32.217453,34.650002
32.283886,34.660000
32.342617,34.672001
32.391815,34.681999
32.433563,34.694000
32.466747,34.705002
32.490330,34.716000
32.505569,34.726002
32.514061,34.737999
32.522533,34.748001
32.533226,34.757999
32.547112,34.770000
32.562729,34.780998
32.579987,34.792000
32.599457,34.804001
32.621689,34.814999
32.646736,34.827999
32.671082,34.839001
32.697987,34.849998
32.448715,34.862000
32.188007,34.872002
31.915958,34.883999
31.635244,34.896000
31.354870,34.908001
31.085159,34.919998
30.838993,34.931000
30.619850,34.942001
30.436411,34.953999
30.707724,34.965000
30.998180,34.974998
31.310091,34.986000
31.622789,34.998001
31.980640,35.009998
32.193947,35.021000
32.418003,35.032001
32.638084,35.042999
32.835320,35.055000
33.016727,35.066002
33.170044,35.077000
33.297615,35.089001
33.399723,35.101002
33.470486,35.111000
33.515564,35.123001
33.544529,35.133999
33.560268,35.146000
33.561588,35.157001
33.551701,35.167999
33.532722,35.179001
33.504135,35.191002
33.467915,35.202000
33.313690,35.213001
33.261993,35.224998
33.196873,35.236000
33.130558,35.248001
33.063965,35.258999
32.989223,35.270000
32.905045,35.280998
32.652489,35.292000
32.574627,35.303001
32.423248,35.314999
32.281448,35.326000
32.138351,35.337002
31.985277,35.348999
31.820713,35.361000
31.727499,35.372002
31.625498,35.382000
31.510599,35.395000
31.355577,35.410999
31.188498,35.422001
31.050398,35.432999
30.904306,35.444000
30.742519,35.456001
30.401693,35.467999
29.968870,35.479000
29.519396,35.491001
29.076164,35.501999
28.648664,35.513000
28.215969,35.523998
27.791006,35.535999
27.381088,35.546001
26.972321,35.557999
26.319221,35.570999
25.850365,35.582001
25.581064,35.591999
25.224567,35.604000
24.850416,35.615002
24.478491,35.625999
24.119434,35.637001
23.763050,35.648998
23.413916,35.660000
23.083975,35.672001
22.779366,35.682999
22.509943,35.694000
22.288673,35.705002
22.116386,35.716000
21.985725,35.727001
21.893896,35.738998
21.834789,35.749001
21.797058,35.759998
21.770872,35.771999
21.714050,35.784000
21.709530,35.796001
21.673866,35.806000
21.628824,35.818001
21.574110,35.830002
21.505188,35.841999
21.408527,35.854000
21.302462,35.865002
21.289314,35.876999
21.282120,35.888000
21.264004,35.898998
21.253580,35.909000
21.243517,35.921001
21.239912,35.931000
21.231773,35.943001
21.227297,35.953999
21.200281,35.966000
20.876503,35.976002
20.357061,35.987999
19.881372,35.999001
19.437571,36.008999
19.013563,36.021000
18.626871,36.030998
18.268730,36.042999
17.936033,36.054001
17.605671,36.063999
17.304247,36.076000
17.008781,36.088001
16.733227,36.098000
16.481995,36.109001
16.238775,36.119999
16.005558,36.131001
15.789613,36.141998
15.582789,36.152000
15.383239,36.164001
15.191728,36.175999
15.004667,36.186001
14.819070,36.198002
14.634275,36.208000
14.454182,36.220001
14.278482,36.230000
14.103821,36.242001
13.933702,36.251999
13.767353,36.263000
13.598238,36.273998
13.430804,36.284000
13.177547,36.296001
13.093668,36.306000
12.924500,36.318001
12.756521,36.328999
12.588635,36.340000
12.420857,36.351002
12.255905,36.362999
12.090529,36.373001
11.926622,36.383999
11.756442,36.396000
11.651011,36.405998
11.610408,36.417999
11.569569,36.429001
11.527005,36.438999
11.486694,36.451000
11.463189,36.460999
11.281519,36.473000
11.140488,36.484001
11.023397,36.494999
10.904148,36.506001
10.781183,36.516998
10.648870,36.528000
10.506554,36.539001
10.357045,36.549999
10.194665,36.560001
10.012985,36.573002
9.816601,36.584000
9.527731,36.595001
9.428096,36.605000
9.230542,36.617001
9.018481,36.629002
8.793936,36.639000
8.573084,36.651001
8.350398,36.660999
8.124729,36.672001
7.900868,36.682999
7.568036,36.694000
7.460584,36.705002
7.248712,36.715000
7.035332,36.727001
6.822183,36.737999
6.618404,36.749001
6.424441,36.759998
6.136913,36.771000
6.045859,36.782001
5.854194,36.792999
5.668838,36.804001
5.491250,36.813999
5.312508,36.826000
5.129696,36.835999
4.953019,36.847000
4.778363,36.859001
4.479958,36.872002
3.517304,36.882999
2.529653,36.894001
1.466256,36.903999
0.774467,36.915001
0.203894,36.925999
0.198286,36.937000
0.185536,36.949001
0.183141,36.959999
0.194658,36.970001
0.187573,36.981998
0.189217,36.992001
0.192453,37.002998
0.189770,37.014000
0.195524,37.025002
0.193525,37.035999
0.192671,37.048000
0.203291,37.057999
0.187907,37.069000
0.205214,37.081001
0.194667,37.091999
0.192009,37.103001
0.190856,37.113998
0.202632,37.125000
0.197309,37.137001
0.185601,37.146000
0.194933,37.158001
0.190274,37.168999
0.184921,37.179001
0.207982,37.189999
0.195206,37.202000
0.185396,37.212002
0.199414,37.223999
0.200094,37.235001
0.185380,37.244999
0.198358,37.257000
0.199687,37.268002
0.191088,37.278999
0.188451,37.289001
0.199821,37.300999
0.196788,37.312000
0.192415,37.323002
0.194744,37.334000
0.196533,37.345001
0.199663,37.355999
0.188433,37.367001
0.194929,37.377998
0.199331,37.389999
0.189437,37.400002
0.193997,37.410999
0.192633,37.421001
0.187907,37.431999
0.197382,37.443001
0.192198,37.455002
0.186958,37.465000
0.200304,37.476002
0.198229,37.487000
0.186733,37.498001
0.190962,37.508999
0.203787,37.521000
0.197885,37.532001
0.192988,37.542999
0.000000,37.554001
0.000000,37.564999
0.000000,37.576000
0.000000,37.587002
0.000000,37.598000
0.000000,37.608002
0.000000,37.618999
0.000000,37.629002
0.000000,37.639999
0.000000,37.650002
0.000000,37.660999
0.000000,37.673000
0.000000,37.683998
0.000000,37.694000
0.000000,37.705002
0.000000,37.716000
0.000000,37.726002
0.000000,37.737000
0.000000,37.748001
0.000000,37.757999
0.000000,37.769001
0.000000,37.780998
0.000000,37.792000
0.000000,37.801998
0.000000,37.813999
0.000000,37.824001
0.000000,37.835999
0.000000,37.845001
0.000000,37.856998
0.000000,37.866001
0.000000,37.877998
0.000000,37.890999
0.000000,37.902000
0.000000,37.912998
0.000000,37.923000
0.000000,37.933998
0.000000,37.944000
0.000000,37.956001
0.000000,37.967999
0.000000,37.979000
0.000000,37.990002
0.000000,38.000999
0.000000,38.011002
0.000000,38.021999
0.000000,38.033001
0.000000,38.043999
0.000000,38.055000
0.000000,38.066002
0.000000,38.077000
0.000000,38.088001
0.000000,38.098000
0.000000,38.109001
0.000000,38.134998
0.000000,38.146000
0.000000,38.155998
0.000000,38.167999
0.000000,38.178001
0.000000,38.188999
0.000000,38.200001
0.000000,38.209999
0.000000,38.221001
0.000000,38.230999
0.000000,38.242001
0.000000,38.252998
0.000000,38.264000
0.000000,38.273998
0.000000,38.285000
0.000000,38.296001
0.000000,38.306000
0.000000,38.318001
0.000000,38.328999
0.000000,38.339001
0.000000,38.351002
0.000000,38.361000
0.000000,38.372002
0.000000,38.382000
0.000000,38.393002
0.000000,38.403999
0.000000,38.414001
0.000000,38.424999
0.000000,38.435001
0.000000,38.445999
0.000000,38.456001
0.000000,38.466000
0.000000,38.478001
0.000000,38.488998
0.000000,38.499001
0.000000,38.509998
0.000000,38.520000
0.000000,38.530998
0.000000,38.541000
0.000000,38.553001
0.000000,38.563000
0.000000,38.575001
0.000000,38.585999
0.000000,38.597000
0.000000,38.605999
0.000000,38.617001
0.000000,38.629002
0.000000,38.639000
0.000000,38.650002
0.000000,38.660000
0.000000,38.671001
0.000000,38.681000
0.000000,38.692001
0.000000,38.702999
0.000000,38.713001
0.000000,38.723999
0.000000,38.735001
0.000000,38.744999
0.000000,38.756001
0.000000,38.765999
0.000000,38.777000
0.000000,38.787998
0.000000,38.799000
0.000000,38.808998
0.000000,38.820000
0.000000,38.830002
0.000000,38.841000
0.000000,38.851002
0.000000,38.862999
0.000000,38.873001
0.000000,38.883999
0.000000,38.894001
0.000000,38.904999
0.000000,38.916000
0.000000,38.929001
0.000000,38.938999
0.000000,38.950001
0.000000,38.960999
0.000000,38.972000
0.000000,38.981998
0.000000,38.993000
0.000000,39.004002
0.000000,39.014999
0.000000,39.025002
0.000000,39.035999
0.000000,39.046001
0.000000,39.056999
0.000000,39.068001
0.000000,39.077999
0.000000,39.089001
0.000000,39.098999
0.000000,39.109001
0.000000,39.119999
0.000000,39.131001
0.000000,39.140999
0.000000,39.152000
0.000000,39.161999
0.000000,39.173000
0.000000,39.183998
0.000000,39.194000
0.000000,39.205002
0.000000,39.216000
0.000000,39.227001
0.000000,39.237999
0.000000,39.249001
0.000000,39.259998
0.000000,39.270000
0.000000,39.280998
0.000000,39.291000
0.000000,39.301998
0.000000,39.313000
0.000000,39.325001
0.000000,39.334999
0.000000,39.346001
0.000000,39.355999
0.000000,39.367001
0.000000,39.377998
0.000000,39.389000
0.000000,39.400002
0.000000,39.410000
0.000000,39.421001
0.000000,39.431000
0.000000,39.441002
0.000000,39.452000
0.000000,39.462002
0.000000,39.473000
0.000000,39.484001
0.000000,39.500999
0.000000,39.511002
0.000000,39.521999
0.000000,39.532001
0.000000,39.542999
0.000000,39.554001
0.000000,39.564999
0.000000,39.577000
0.000000,39.588001
0.000000,39.598999
0.000000,39.609001
0.000000,39.619999
0.000000,39.630001
0.000000,39.641998
0.000000,39.652000
0.000000,39.662998
0.000000,39.673000
0.000000,39.685001
0.000000,39.695000
0.000000,39.706001
0.000000,39.716000
0.000000,39.727001
0.000000,39.737999
0.000000,39.748001
0.000000,39.759998
0.000000,39.770000
0.000000,39.782001
0.000000,39.794998
0.000000,39.805000
0.000000,39.817001
0.000000,39.827999
0.000000,39.838001
0.000000,39.849998
0.000000,39.860001
0.000000,39.874001
0.000000,39.886002
0.000000,39.896999
0.000000,39.910000
0.000000,39.921001
0.000000,39.931999
0.000000,39.945000
0.000000,39.956001
0.000000,39.967999
0.000000,39.981998
0.000000,39.993999
0.000000,40.007000
0.000000,40.018002
0.000000,40.028999
0.000000,40.041000
0.000000,40.053001
0.000000,40.064999
0.000000,40.076000
0.000000,40.088001
0.000000,40.099998
0.000000,40.112000
0.000000,40.123001
0.000000,40.133999
0.000000,40.145000
0.000000,40.157001
0.000000,40.167999
0.000000,40.180000
0.000000,40.191002
0.000000,40.201000
0.000000,40.212002
0.000000,40.223000
0.000000,40.234001
0.000000,40.243999
0.000000,40.256001
0.000000,40.265999
0.000000,40.278000
0.000000,40.289001
0.000000,40.299000
0.000000,40.308998
0.000000,40.320000
0.000000,40.330002
0.000000,40.342999
0.000000,40.355000
0.000000,40.366001
0.000000,40.379002
0.000000,40.403999
0.000000,40.415001
0.000000,40.426998
0.000000,40.438000
0.000000,40.448002
0.000000,40.459999
0.000000,40.470001
0.000000,40.480999
0.000000,40.492001
0.000000,40.501999
0.000000,40.514000
0.000000,40.585999
